slug,rating,roaster,name,location,origin,roast,est_price,review_date,agtron,aroma,acid,body,flavor,aftertaste,desc_1,desc_2,desc_3,cost_per_12_ounces_usd
https://www.coffeereview.com/review/ethiopia-yirgacheffe-worka-sakaro/,95,Paradise Roasters,Ethiopia Yirgacheffe Worka Sakaro,"Minneapolis, Minnesota","Gedeb District, Gedeo Zone, southern Ethiopia",Medium-Light,$25.00/12 ounces,December 2021,57/79,9.0,9.0,9.0,9.0,9.0,"Bright, juicy, citrusy. Star Jasmine, tangerine zest, cocoa nib, almond, hint of spearmint in aroma and cup. Sweet-tart structure with nimble acidity; very smooth, satiny mouthfeel. Floral-toned finish supported by notes of tangerine zest and almond.","Southern Ethiopia coffees like this one are largely produced from traditional Ethiopian landrace varieties of Arabica long grown in the region. Processed by the washed method. Paradise Roasters specializes in micro-lot Arabica and Robusta coffees from Asia and other emerging origins. Paradise prides itself on quality and freshness, craft-roasting coffees in small batches only after orders are placed. Visit www.paradiseroasters.com or call 763-433-0626 for more information.","A bright, citrus-driven cup with ballast from notes of cocoa nib and sweet mint and nut impulses.Explore Similar CoffeesClick here for more reviews from Paradise RoastersClick here for more information about coffees from EthiopiaVisit Paradise Roasters ",25.0
https://www.coffeereview.com/review/haraaz-red-2/,93,JBC Coffee Roasters,Haraaz Red,"Madison, Wisconsin","Al Mashtal ul Burhani, Yemen",Medium-Light,$20.00/8 ounces,December 2021,56/74,9.0,8.0,9.0,9.0,8.0,"Crisply fruit-forward, sweetly tart. Goji berry, cinnamon, carnation, dark chocolate, hazelnut in aroma and cup. Deeply sweet structure with crisp acidity; plush, satiny mouthfeel. Gently fruity finish centered around notes of dark chocolate and goji berry.","Produced by smallholding farmers, from trees of heirloom varieties of Arabica, and processed by the natural method (dried in the whole fruit). JBC Coffee Roasters’ vision is simple: “let the coffee lead the way” through sourcing and roasting the best and most unique coffees available and rewarding the farmers who grow those coffees with substantial premiums. Visit www.jbccoffeeroasters.com or call 608-256-5282 for more information.","A spice-toned, crisply sweet-tart, classic Yemen cup.Explore Similar CoffeesClick here for more reviews from JBC Coffee RoastersClick here for more information about coffees from YemenVisit JBC Coffee Roasters ",30.0
https://www.coffeereview.com/review/el-socorro-maracaturra-2/,95,Bird Rock Coffee Roasters,El Socorro Maracaturra,"San Diego, California","Palencia, Guatemala",Medium-Light,$26.00/12 ounces,December 2021,60/74,9.0,9.0,9.0,9.0,9.0,"Deep-toned, complex. Bing cherry, cocoa nib, butterscotch, rhododendron, cedar in aroma and cup. Sweet-tart structure with juicy, bright acidity; very smooth, syrupy mouthfeel. Resonant, nuanced, long finish.","Produced by Juan Diego of Finca El Socorro entirely of the big-beaned Maracaturra variety of Arabica, and processed by the washed method (fruit skin and flesh are removed from the beans before they are dried). Bird Rock Coffee Roasters is a retailer and wholesaler focused on organic and socially responsible coffees; it was awarded the “2012 Micro-Roaster of the Year” title by Roast Magazine. Visit www.birdrockcoffee.com or call 858-551-1707 for more information.","A plush, richly sweet, multi-layered Guatemala Maracaturra offering both depth and levity.Explore Similar CoffeesClick here for more reviews from Bird Rock Coffee RoastersClick here for more information about coffees from Guatemala ",26.0
https://www.coffeereview.com/review/guatemala-acatenango-gesha-6/,94,Jaunt Coffee Roasters,Guatemala Acatenango Gesha,"San Diego, California","Acatenango, Guatemala",Light,$24.00/8 ounces,December 2021,62/80,9.0,9.0,9.0,9.0,8.0,"Floral-toned, delicately complex. Lilac, amber, apricot, caramel, a hint of thyme in aroma and cup. Sweetly tart structure with bright acidity; silky, viscous mouthfeel. The finish consolidates to notes of amber and caramel, supported by sweet thyme.",Produced entirely of the celebrated Geisha (also spelled “Gesha”) variety of Arabica and processed by the washed method. Jaunt Coffee Roasters is a San Diego-based roaster and café with an extensive coffee and food menu. Visit www.jauntcoffee.com for more information.,"An impressive representation of the Geisha variety grown in Guatemala: delicate, floral, subtly layered.Explore Similar CoffeesClick here for more reviews from Jaunt Coffee RoastersClick here for more information about coffees from GuatemalaVisit Jaunt Coffee Roasters ",36.0
https://www.coffeereview.com/review/costa-rica-luis-campos-termico/,93,Revel Coffee,Costa Rica Luis Campos Termico,"Billings, Montana","Tarrazu, Costa Rica",Medium-Light,$26.00/12 ounces,December 2021,58/78,9.0,8.0,9.0,9.0,8.0,"Richly fruit-forward, deeply sweet-savory. Dried mango, saltwater taffy, hop flowers, agave syrup, oak in aroma and cup. Bittersweet structure with brisk acidity; satiny-smooth mouthfeel. The resonant finish centers around notes of mango and hop flowers supported by oak.","Produced by Don Luis Campos of Cordillera de Fuego from trees of the Caturra and Catuaí varieties of Arabica, and processed by the “thermic” method, in which beans, with skins removed, are heated with some of the fruit flesh or mucilage still adhering to them. The exposure to heat starts to break down the natural sugars of the mucilage, partially caramelizing it.  Revel Coffee is a micro-roaster located in Billings, Montana. Its motto: “Quality is paramount – a difference you can revel in.” Visit www.revelcoffee.com or call 406-534-9621 for more information.","A fruit-driven, resonant Costa Rica cup processed by an experimental method that results in an appealing savory-leaning cup — think dried mango and saltwater taffy.Explore Similar CoffeesClick here for more reviews from Revel CoffeeClick here for more information about coffees from Costa RicaVisit Revel Coffee ",26.0
https://www.coffeereview.com/review/kenya-kirinyaga-3/,94,Evie’s Cafe,Kenya Kirinyaga,"Chia-Yi City, Taiwan",Kenya,Medium-Light,NT $800/16 ounces,December 2021,60/80,9.0,9.0,9.0,9.0,8.0,"Sweetly savory, rich and deep. Dark chocolate, violet, black cherry, molasses, cedar in aroma and cup. Crisply sweet with juicy acidity; very syrupy mouthfeel. Black cherry and violet, with undertones of cedar, resonate in the finish.","Despite grower discontent, unclear government coffee policy and urban encroachment on prime coffee lands, the famed Kenya coffee auction system and its participating cooperatives continue to produce some of the world's most elegant and distinctive coffees.  Evie’s Café, based in Chia-Yi Taiwan, specializes in fine roasted coffees as well as pour-overs and cold brews. Visit https://m.facebook.com/eviescafe88/ for more information.",A surprisingly lush Kenya cup with leading notes of dark stone fruit and a rich chocolate throughline.Explore Similar CoffeesClick here for more reviews from Evie’s CafeClick here for more information about coffees from Kenya ,19.2
https://www.coffeereview.com/review/ethiopia-hambela-tetsu-process/,90,Mute Roaster,Ethiopia Hambela Tetsu Process,"Macao, China","Guji Zone, Oromia Region, southern Ethiopia",Light,HKD $208/120 grams,December 2021,65/83,8.0,8.0,8.0,9.0,7.0,"Crisply, quietly sweet-savory. Pear, Brazil nut, fir, brown sugar, carnation in aroma and cup. Sweet structure with brisk acidity; velvety mouthfeel. Gently drying, nut-toned finish.","Produced by smallholding farmers entirely of the Arume variety of Arabica and processed by the “Tetsu” method, otherwise known as “double anaerobic honey,” in which the fermentation step occurs in a limited-oxygen environment with some of the fruit flesh left on the beans. Mute Roaster is a specialty coffee roaster based in Macao, China. Visit https://www.facebook.com/muteroaster for more information.","A crisp, delicate Ethiopia anaerobic honey coffee, sweetly nut-toned.Explore Similar CoffeesClick here for more reviews from Mute RoasterClick here for more information about coffees from Ethiopia ",589.67
https://www.coffeereview.com/review/espresso-no-2/,91,El Gran Cafe,Espresso No. 2,"Antigua, Guatemala","Alotenango, Antigua, Guatemala",Medium-Light,$13.00/12 ounces,December 2021,56/77,8.0,,8.0,8.0,8.0,"Evaluated as espresso. Richly sweet, fruit-toned. Dark chocolate, date, sassafras, molasses, fresh-cut cedar in aroma and small cup. Velvety mouthfeel; the crisp finish centers around dark chocolate and cedar notes. Dark chocolate and molasses amplify in milk while date and cedar recede.","Produced at Finca Santa Augusta (a registered bird sanctuary) entirely of the Anacafe 14 variety of Arabica, and processed by the washed method (fruit skin and flesh are removed from the beans before they are dried). Certified USDA Organic. El Gran Cafe is a coffee shop located in the heart of Antigua, Guatemala whose mission is to roast and serve organic-certified coffees produced at its own Finca La Esperanza and Finca El Pintado just outside of town. Featured in El Gran Cafe’s lineup are also coffees from friends and neighbors in the region, along with award-winning and exceptional coffees from other regions of Guatemala. Visit https://elgran.cafe/ for more information.","A single-variety Guatemala espresso, pleasingly fruit-forward in the straight shot, rich-toned and chocolaty in three parts milk.Explore Similar CoffeesClick here for more reviews from El Gran CafeClick here for more information about coffees from GuatemalaVisit El Gran Cafe ",13.0
https://www.coffeereview.com/review/finca-huixoc-maracaturra/,90,El Gran Cafe,Finca Huixoc Maracaturra,"Antigua, Guatemala","Huehuetenango Department, Guatemala",Medium-Light,$13.00/12 ounces,December 2021,58/73,8.0,8.0,8.0,8.0,8.0,"Richly bittersweet, complex. Dark chocolate, sassafras, honey, pear, cashew in aroma and cup. Bittersweet structure with pert acidity; satiny-smooth mouthfeel.","Produced by Alejandro Solís of Finca Huixoc entirely of the Maracaturra variety of Arabica, and processed by the washed method (fruit skin and flesh are removed from the beans before they are dried). El Gran Cafe is a coffee shop located in the heart of Antigua, Guatemala whose mission is to roast and serve organic-certified coffees produced at its own Finca La Esperanza and Finca El Pintado just outside of town. Featured in El Gran Cafe’s lineup are also coffees from friends and neighbors in the region, along with award-winning and exceptional coffees from other regions of Guatemala. Visit https://elgran.cafe/ for more information.",A richly nutty and chocolaty Guatemala cup from the big-beaned Maracaturra variety of Arabica.Explore Similar CoffeesClick here for more reviews from El Gran CafeClick here for more information about coffees from GuatemalaVisit El Gran Cafe ,13.0
https://www.coffeereview.com/review/finca-santa-isabel-2/,90,El Gran Cafe,Finca Santa Isabel,"Antigua, Guatemala","Cobán, Alta Verapaz Department, Guatemala",Light,$13.00/12 ounces,December 2021,63/80,8.0,8.0,8.0,8.0,8.0,"Sweet-toned, floral. Magnolia, yellow plum, almond, cane sugar, cedar in aroma and cup. Sweetly tart structure with gently bright acidity; satiny mouthfeel. Floral- and aromatic wood-toned finish.","Produced by Luis Wicho Valdes entirely of the Caturra variety of Arabica and processed by the washed method (fruit skin and flesh are removed from the beans before they are dried). El Gran Cafe is a coffee shop located in the heart of Antigua, Guatemala whose mission is toroast and serve organic-certified coffees produced at its own Finca La Esperanza and Finca El Pintado just outside of town. Featured in El Gran Cafe’s lineup are also coffees from friends and neighbors in the region, along with award-winning and exceptional coffees from other regions of Guatemala. Visit https://elgran.cafe/ for more information.",A multi-layered Guatemala cup poised between floral and nut impulses.Explore Similar CoffeesClick here for more reviews from El Gran CafeClick here for more information about coffees from GuatemalaVisit El Gran Cafe ,13.0
https://www.coffeereview.com/review/kenya-nyeri-aa-hercules/,93,Luv Moshi,Kenya Nyeri AA Hercules,"Tainan City, Taiwan","Nyeri growing region, south-central Kenya",Medium-Light,NT $500/8 ounces,December 2021,54/72,9.0,8.0,9.0,9.0,8.0,"Balanced, sweetly savory. Narcissus, date, orange zest, tamarind, cedar in aroma and cup. Sweet structure with brisk acidity; full, syrupy-smooth mouthfeel. The finish leads with notes of tamarind, supported by orange zest and cedar.","Despite challenges ranging from unclear government coffee policy and urban encroachment on prime coffee lands to chronically unstable weather, the famed Kenya coffee auction system and its participating cooperatives continue to produce some of the world’s most elegant and distinctive coffees. Luv Moshi is a Taiwan-based specialty coffee roaster. Visit https://www.facebook.com/luvMoshi for more information.","A balanced, floral-toned Kenya cup with an especially plush mouthfeel.Explore Similar CoffeesClick here for more reviews from Luv MoshiClick here for more information about coffees from Kenya ",24.0
https://www.coffeereview.com/review/proyecto-aurora/,92,El Gran Cafe,Proyecto Aurora,"Antigua, Guatemala","Antigua, Guatemala",Medium-Light,$10.00/12 ounces,December 2021,56/68,9.0,8.0,8.0,9.0,8.0,"Richly floral, deep-toned. Narcissus, cocoa nib, peach, fir, almond in aroma and cup. Sweet structure with pert acidity; velvety mouthfeel. The finish shows a pretty floral throughline supported by notes of stone fruit and cocoa nib.","Produced at Beneficio La Esperanza from trees of the Bourbon, Caturra and Caturai varieties of Arabica and processed by the washed method (fruit skin and flesh are removed from the beans before they are dried). Proyecto Aurora is a special project of the employees of Beneficio La Esperanza on the parcels they own in Ciudad Vieja and Alotenango. Coffee is picked only on Sunday, as this is the only day of the week they aren’t picking coffee on other parcels. El Gran Cafe is a coffee shop located in the heart of Antigua, Guatemala whose mission is to roast and serve organic-certified coffees produced at its own Finca La Esperanza and Finca El Pintado just outside of town. Featured in El Gran Cafe’s lineup are also coffees from friends and neighbors in the region, along with award-winning and exceptional coffees from other regions of Guatemala. Visit https://elgran.cafe/ for more information.","A rich, floral-driven cup with pleasing stone fruit and cocoa notes. Harmonious and integrated.Explore Similar CoffeesClick here for more reviews from El Gran CafeClick here for more information about coffees from GuatemalaVisit El Gran Cafe ",10.0
